4,4,3,0,2,4,1,3,4,2,6.2
2,4,1,4,4,1,3,2,0,3,3.4
3,3,2,4,1,2,2,4,4,4,7.0
0,3,2,4,3,2,0,4,0,3,3.8
3,4,3,3,3,4,2,1,2,3,7.2
3,4,3,1,2,1,2,1,1,2,6.6
1,1,1,3,1,3,0,0,2,4,2.8
4,4,0,3,1,2,2,1,3,2,5.8
2,3,0,4,0,2,0,0,1,3,5.2
0,3,4,3,0,3,0,1,0,0,6.0
1,3,0,2,4,1,2,0,4,4,3.0
0,0,4,3,4,1,4,2,1,2,4.4
4,4,4,0,4,0,2,1,0,3,4.8
0,1,4,1,1,0,4,4,0,3,4.0
0,1,4,3,2,3,1,0,0,4,1.8
3,3,1,4,0,2,4,1,2,3,3.2
2,0,0,3,3,2,1,0,3,2,9.0
0,4,1,1,4,2,1,1,2,3,4.2
3,2,3,0,2,4,1,1,3,1,5.0
2,0,0,4,0,2,0,3,4,2,7.8
4,0,0,0,2,3,2,3,2,4,2.6
3,1,2,0,3,0,2,1,1,0,5.4
1,3,4,1,3,1,4,1,0,4,5.6
4,4,4,3,1,0,4,4,0,3,7.4
2,4,3,3,3,0,3,2,0,1,4.6
0,1,3,1,4,2,2,2,2,4,6.8
4,2,4,4,2,4,3,0,2,4,11.0
2,0,4,4,2,4,2,2,2,1,9.8
1,1,1,1,1,3,0,1,4,4,8.2
4,0,1,2,4,4,4,0,0,4,12.8
4,4,4,0,0,4,1,0,4,2,9.4
0,0,0,0,1,4,4,0,3,3,10.6
0,3,4,0,1,3,0,1,2,2,2.2
2,2,4,0,1,0,0,0,4,1,9.2
2,2,4,0,2,4,0,0,0,0,11.4
0,0,1,3,3,0,3,0,1,3,12.0
2,1,4,4,2,3,3,4,0,0,1.2
4,1,1,4,0,4,3,4,3,2,8.0
1,0,0,3,4,3,4,2,4,1,2.4
2,4,2,4,3,2,4,4,2,3,8.6
0,2,3,4,3,3,3,4,4,1,3.6
0,0,2,1,0,0,3,4,4,1,6.4
3,3,0,4,1,0,1,0,0,0,8.4
4,4,0,2,2,2,3,1,2,4,7.6
2,0,1,1,4,2,0,0,3,2,9.6
0,1,2,4,1,3,4,0,3,3,2.0
0,0,2,0,1,0,0,3,2,2,11.8
3,4,4,2,2,0,4,2,0,4,8.8
2,2,2,1,3,3,3,2,3,2,11.6
3,3,2,2,2,2,4,4,0,2,10.2
2,4,4,3,3,4,3,3,3,3,11.2
2,1,0,4,3,4,4,4,4,4,13.2
1,2,0,0,3,0,0,2,0,2,12.4
3,1,1,2,2,1,1,1,0,1,12.6
2,2,2,1,1,1,4,2,2,1,10.8
4,1,0,3,1,3,4,4,1,0,1.6
4,1,3,2,2,1,2,1,2,1,10.0
2,4,4,0,2,3,1,1,1,3,0.4
1,1,0,0,2,3,0,4,4,3,0.6
4,2,0,4,3,4,2,2,1,2,13.0
4,4,2,0,3,0,0,0,1,4,10.4
0,2,3,2,0,2,2,2,1,1,14.8
3,2,4,3,3,2,2,3,3,3,13.8
0,3,3,2,3,2,2,0,2,2,12.2
3,2,0,0,3,0,0,0,2,2,13.4
3,1,2,4,0,3,0,1,1,4,1.4
1,0,1,2,4,2,3,2,2,2,14.0
2,2,3,4,4,4,4,4,3,4,16.0
3,1,2,1,3,1,1,1,1,1,17.0
2,1,0,3,2,3,0,4,2,1,0.8
2,2,3,3,1,2,2,1,2,2,14.6
2,0,2,2,1,3,2,2,2,2,16.6
3,2,0,2,1,0,2,2,2,2,17.4
1,4,4,4,1,4,4,4,2,1,13.6
0,0,0,0,1,0,0,2,0,3,15.4
3,2,3,3,3,2,2,2,1,2,17.2
3,0,4,2,2,2,2,1,2,2,14.2
3,1,2,0,2,3,4,4,1,0,1.0
2,2,3,2,1,2,3,0,3,2,15.8
2,2,0,2,2,2,2,2,4,2,29.8
2,1,1,3,2,3,0,4,1,0,0.2
0,2,1,2,2,0,2,2,1,0,14.4
1,1,2,4,2,3,0,3,2,0,0.0
0,0,3,1,0,0,1,0,4,0,16.8
4,2,0,2,2,4,2,4,1,2,15.2
2,1,0,3,2,2,2,2,1,2,15.6
4,2,2,2,4,2,1,2,4,4,15.0
2,0,1,0,0,0,1,0,3,0,17.8
2,2,0,2,3,2,4,2,0,2,21.2
2,0,3,0,0,0,0,0,2,0,22.2
2,2,2,2,4,2,3,2,3,4,16.4
3,3,1,3,3,0,3,3,3,3,19.8
2,2,1,2,2,2,2,2,1,0,21.8
0,0,0,0,1,0,0,4,1,0,18.0
3,2,0,1,2,2,2,2,3,2,18.6
1,0,2,0,0,1,0,0,0,0,16.2
2,1,2,2,0,2,2,2,3,2,20.8
2,2,3,0,2,2,1,2,0,2,18.2
4,4,2,4,3,4,4,0,4,4,18.4
4,2,3,2,0,2,3,2,3,2,17.6
